InterZone,InterZone_Name,CPP,Typology_Group,Typology_Name,Indicator,Type,Year,value,IndicatorFullName,High.is.Positive.,CPPScore,TypeScore
S02002495,Seafield,West Lothian,59,"Accessible Rural, Dep - not OP or Child, HH Inc 0-60%",Early Mortality,Raw data,2020/21,463.1,"Early Mortality, per 100,000",No,-0.36040956624344117,-0.18490970632308876
S02001318,Fyvie-Rothie,Aberdeenshire,59,"Accessible Rural, Dep - not OP or Child, HH Inc 0-60%",Emergency Admissions,Raw data,2020/21,16949.15254,"Emergency Admissions, per 100,000",No,-0.2309004806085708,0.8363593531524955
S02001356,Lunan,Angus,59,"Accessible Rural, Dep - not OP or Child, HH Inc 0-60%",Emergency Admissions,Raw data,2020/21,14368.65022,"Emergency Admissions, per 100,000",No,0.8557553326407943,1.2631089057010143
S02001360,Friockheim,Angus,59,"Accessible Rural, Dep - not OP or Child, HH Inc 0-60%",Emergency Admissions,Raw data,2020/21,11002.44499,"Emergency Admissions, per 100,000",No,2.096195698586377,1.8197937668442448
S02001367,Kirriemuir Landward,Angus,59,"Accessible Rural, Dep - not OP or Child, HH Inc 0-60%",Emergency Admissions,Raw data,2020/21,14243.75918,"Emergency Admissions, per 100,000",No,0.9017774485772385,1.2837627121418158
S02001477,Doon Valley North,East Ayrshire,59,"Accessible Rural, Dep - not OP or Child, HH Inc 0-60%",Emergency Admissions,Raw data,2020/21,30031.61222,"Emergency Admissions, per 100,000",No,-0.9532187883182884,-1.3271472522878125
S02001478,Mauchline Rural,East Ayrshire,59,"Accessible Rural, Dep - not OP or Child, HH Inc 0-60%",Emergency Admissions,Raw data,2020/21,31923.89006,"Emergency Admissions, per 100,000",No,-1.3477902025995,-1.6400819531244615
S02001490,Newmilns,East Ayrshire,59,"Accessible Rural, Dep - not OP or Child, HH Inc 0-60%",Emergency Admissions,Raw data,2020/21,20579.26829,"Emergency Admissions, per 100,000",No,1.017752193793155,0.23603039393968947
S02001545,Ormiston,East Lothian,59,"Accessible Rural, Dep - not OP or Child, HH Inc 0-60%",Emergency Admissions,Raw data,2020/21,18421.05263,"Emergency Admissions, per 100,000",No,0.4745860546976483,0.5929444567831621
S02001723,Braes Villages,Falkirk,59,"Accessible Rural, Dep - not OP or Child, HH Inc 0-60%",Emergency Admissions,Raw data,2020/21,24664.22466,"Emergency Admissions, per 100,000",No,-0.3742379224969178,-0.43951765326288844
S02001797,Wemyss,Fife,59,"Accessible Rural, Dep - not OP or Child, HH Inc 0-60%",Emergency Admissions,Raw data,2020/21,25511.59618,"Emergency Admissions, per 100,000",No,-1.1388881661179147,-0.5796513838934265
S02001824,Auchtermuchty and Gateside,Fife,59,"Accessible Rural, Dep - not OP or Child, HH Inc 0-60%",Emergency Admissions,Raw data,2020/21,16634.05088,"Emergency Admissions, per 100,000",No,0.9575550401261317,0.8884691657924995
S02002098,Springside and Rural,North Ayrshire,59,"Accessible Rural, Dep - not OP or Child, HH Inc 0-60%",Emergency Admissions,Raw data,2020/21,27701.67428,"Emergency Admissions, per 100,000",No,-0.7853175137508572,-0.9418346851745932
S02002125,Fairlie and Rural,North Ayrshire,59,"Accessible Rural, Dep - not OP or Child, HH Inc 0-60%",Emergency Admissions,Raw data,2020/21,18502.82486,"Emergency Admissions, per 100,000",No,1.3647219476626853,0.5794214065254916
S02002135,Overtown,North Lanarkshire,59,"Accessible Rural, Dep - not OP or Child, HH Inc 0-60%",Emergency Admissions,Raw data,2020/21,20919.88131,"Emergency Admissions, per 100,000",No,1.1330089960343497,0.1797016502099803
S02002179,Calderbank and Brownsburn,North Lanarkshire,59,"Accessible Rural, Dep - not OP or Child, HH Inc 0-60%",Emergency Admissions,Raw data,2020/21,26798.56115,"Emergency Admissions, per 100,000",No,-0.12573076211814027,-0.7924827077936191
S02002190,Caldercruix and Plains,North Lanarkshire,59,"Accessible Rural, Dep - not OP or Child, HH Inc 0-60%",Emergency Admissions,Raw data,2020/21,29924.65016,"Emergency Admissions, per 100,000",No,-0.7950872556690045,-1.3094584438372674
S02002303,Berwickshire Central,Scottish Borders,59,"Accessible Rural, Dep - not OP or Child, HH Inc 0-60%",Emergency Admissions,Raw data,2020/21,20864.06744,"Emergency Admissions, per 100,000",No,-0.46194741076494095,0.1889318469293934
S02002349,"Annbank, Mossblown and Tarbolton - the Coalfields",South Ayrshire,59,"Accessible Rural, Dep - not OP or Child, HH Inc 0-60%",Emergency Admissions,Raw data,2020/21,29497.56888,"Emergency Admissions, per 100,000",No,-0.7204578515614983,-1.2388300457423378
S02002356,"Carstairs, Carstairs Junction and Carnwath",South Lanarkshire,59,"Accessible Rural, Dep - not OP or Child, HH Inc 0-60%",Emergency Admissions,Raw data,2020/21,23214.28571,"Emergency Admissions, per 100,000",No,0.05300943885406462,-0.1997345717521657
S02002495,Seafield,West Lothian,59,"Accessible Rural, Dep - not OP or Child, HH Inc 0-60%",Emergency Admissions,Raw data,2020/21,18377.08831,"Emergency Admissions, per 100,000",No,0.9218693250142462,0.6002150388487887
S02001318,Fyvie-Rothie,Aberdeenshire,59,"Accessible Rural, Dep - not OP or Child, HH Inc 0-60%",Out of Work Benefits,Raw data,2020/21,7.134410721324399,Out of Work Benefits (%),No,0.5661013028178211,1.8650249687205818
S02001356,Lunan,Angus,59,"Accessible Rural, Dep - not OP or Child, HH Inc 0-60%",Out of Work Benefits,Raw data,2020/21,12.826465467208358,Out of Work Benefits (%),No,0.26724375546736673,0.756403762676569
S02001360,Friockheim,Angus,59,"Accessible Rural, Dep - not OP or Child, HH Inc 0-60%",Out of Work Benefits,Raw data,2020/21,10.10711030082042,Out of Work Benefits (%),No,0.6741137660229178,1.286042871717646
S02001367,Kirriemuir Landward,Angus,59,"Accessible Rural, Dep - not OP or Child, HH Inc 0-60%",Out of Work Benefits,Raw data,2020/21,11.492406542056074,Out of Work Benefits (%),No,0.466845696275787,1.0162336625217128
